"","research_id","respondent_id","response_id","object","original_response","cleaned_response","originality_rater01","originality_rater02"
"1752","CES201802",1686,21770,"brick","ruit ingooien","ruit ingooien",2,2
"1753","CES201802",1761,22311,"brick","ruit ingooien","ruit ingooien",2,2
"1754","CES201802",1787,22538,"brick","een ruit ingooien","ruit ingooien",2,2
"1755","CES201802",1884,23336,"brick","ruit mee ingooien","ruit ingooien",2,2
"1756","CES201802",1904,23512,"brick","ruit ingooien","ruit ingooien",2,2
"1757","CES201802",1824,22821,"brick","Ruit ingooien met dreigbrief","ruit ingooien dreigbrief",2,2
"1758","CES201802",1285,18565,"brick","ruit inslaan","ruit inslaan",2,2
"1759","CES201802",1337,19053.1,"brick","ruit inslaan","ruit inslaan",2,2
"1760","CES201802",1554,20786,"brick","een ruit inslaan van je huis als je jezelf hebt buitengesloten","ruit inslaan huis jezelf hebt buitengesloten",2,2
"1761","CES201802",1850,23054,"brick","ruit intikken ","ruit intikken",2,2
"1762","CES201802",1465,20058,"brick","ruit kapot te gooien","ruit kapot gooien",2,2
"1763","CES201802",1536,20669,"brick","Ruiten doorgooien","ruiten gooien",2,2
"1764","CES201802",1816,22746,"brick","ruiten inslaan","ruiten inslaan",2,2
"1765","CES201802",1298,18683,"brick","ruitje ingooien","ruitje ingooien",2,2
"1766","CES201802",1841,22963,"brick","Ruitje ingooien","ruitje ingooien",2,2
"1767","CES201802",1627,21278,"brick","om ruw oppervlak glad mee te schuren","ruw oppervlak glad schuren",3,3
"1768","CES201802",1635,21350,"brick","samenwonen","samenwonen",4,4
"1769","CES201802",1304,18744,"brick","schaaf","schaaf",3,3
"1770","CES201802",1763,22325,"brick","schaats","schaats",5,4
"1771","CES201802",1822,22808,"brick","om een scheiding mee aan te geven","scheiding geven",2,2
"1772","CES201802",1392,19427,"brick","schep","schep",4,4
"1773","CES201802",1732,22090,"brick","schep","schep",4,4
"1774","CES201802",1509,20435,"brick","scherven gebruiken","scherven",4,0
"1775","CES201802",1632,21326,"brick","schild","schild",5,4
"1776","CES201802",1284,18557,"brick","op schilderen","schilderen",3,3
"1777","CES201802",1288,18586,"brick","op schilderen","schilderen",3,3
"1778","CES201802",1309,18793,"brick","schilderen","schilderen",3,3
"1779","CES201802",1509,20434,"brick","schilderen","schilderen",3,3
"1780","CES201802",1625,21253,"brick","om op te schilderen","schilderen",3,3
"1781","CES201802",1375,19324,"brick","een schilderij op maken","schilderij",3,3
"1782","CES201802",1591,21061,"brick","schilderdoek","schildersdoek",3,3
"1783","CES201802",1756,22282,"brick","schilders""doek""","schildersdoek",3,3
"1784","CES201802",1792,22571,"brick","schildersdoek","schildersdoek",3,3
"1785","CES201802",1877,23278,"brick","schilderdoek","schildersdoek",3,3
"1786","CES201802",1368,19273,"brick","schoen","schoen",5,4
"1787","CES201802",1764,22333,"brick","schoen","schoen",5,4
"1788","CES201802",1847,23042,"brick","schoen","schoen",5,4
"1789","CES201802",1894,23441,"brick","schoen","schoen",5,4
"1790","CES201802",1468,20091,"brick","schoenschrobber","schoen schrobben",5,4
"1791","CES201802",1662,21570,"brick","schoenen","schoenen",5,4
"1792","CES201802",1296,18677,"brick","schoenenplank","schoenenplank",4,3
"1793","CES201802",1335,19023,"brick","schoenhouder","schoenhouder",4,3
"1794","CES201802",1631,21306,"brick","school bouwen","school bouwen",1,1
"1795","CES201802",1346,19124.3,"brick"," schoorsteen","schoorsteen",1,1
"1796","CES201802",1346,19127,"brick","schoorsteen","schoorsteen",1,1
"1797","CES201802",1508,20420,"brick","schoorsteen'","schoorsteen",1,1
"1798","CES201802",1687,21777,"brick","schoorsteen","schoorsteen",1,1
"1799","CES201802",1701,21871,"brick","schoorsteen","schoorsteen",1,1
"1800","CES201802",1821,22802,"brick","schoorsteen","schoorsteen",1,1
"1801","CES201802",1461,20026,"brick","schoorsteen bouwen","schoorsteen bouwen",1,1
"1802","CES201802",1590,21049,"brick","schoppen","schoppen",2,2
"1803","CES201802",1874,23223,"brick","schoppen","schoppen",2,2
"1804","CES201802",1777,22449,"brick","schrijfmateriaal","schrijfmateriaal",4,3
"1805","CES201802",1309,18797,"brick","schrijven","schrijven",4,3
"1806","CES201802",1452,19945,"brick","schrijven","schrijven",4,3
"1807","CES201802",1521,20537,"brick","schrijven","schrijven",4,3
"1808","CES201802",1563,20875,"brick","gebruiken om iets mee te schrijven (door de stof die het achterlaat als je ermee sleept)","schrijven",4,3
"1809","CES201802",1683,21745,"brick","Op schrijven","schrijven",4,3
"1810","CES201802",1907,23542,"brick","schrijven met rood op de stoeptegels","schrijven rood stoeptegels",4,3
"1811","CES201802",1537,20723,"brick","om te schrijven op andere stenen","schrijven stenen",4,3
"1812","CES201802",1704,21891,"brick","schrijven op andere stenen","schrijven stenen",4,3
"1813","CES201802",1344,19104,"brick","ermee schrijven in het zand","schrijven zand",4,3
"1814","CES201802",1590,21048,"brick","schuiven","schuiven",2,2
"1815","CES201802",1316,18857,"brick","schuren","schuren",3,3
"1816","CES201802",1344,19106,"brick","iets schuren ","schuren",3,3
"1817","CES201802",1430,19795,"brick","om iets mee te schuren","schuren",3,3
"1818","CES201802",1527,20587,"brick","schuren","schuren",3,3
"1819","CES201802",1591,21060,"brick","schuren","schuren",3,3
"1820","CES201802",1748,22208,"brick","om te schuren","schuren",3,3
"1821","CES201802",1761,22316,"brick","gebruiken om te schuren","schuren",3,3
"1822","CES201802",1419,19638,"brick","schutting","schutting",1,1
"1823","CES201802",1544,20707,"brick","schutting","schutting",1,1
"1824","CES201802",1281,18551,"brick","schuur","schuur",1,1
"1825","CES201802",1419,19640,"brick","schuur","schuur",1,1
"1826","CES201802",1510,20461,"brick","schuur","schuur",1,1
"1827","CES201802",1871,23228,"brick","schuur","schuur",1,1
"1828","CES201802",1842,22971,"brick","schuur bouwen","schuur bouwen",1,1
"1829","CES201802",1656,21552,"brick","schuurmachine","schuurmachine",3,3
"1830","CES201802",1458,20011,"brick","schuurmiddel","schuurmiddel",3,3
"1831","CES201802",1439,19839,"brick","schuurpapier","schuurpapier",3,3
"1832","CES201802",1632,21321,"brick","schuurpapier","schuurpapier",3,3
"1833","CES201802",1763,22318,"brick","schuurpapier","schuurpapier",3,3
"1834","CES201802",1611,21137,"brick","mijn scooter standaard die altijd moervast zit losser krijgen door hem op een baksteen te leggen","scooter standaard moer vast zit losser krijgen baksteen leggen",4,3
"1835","CES201802",1590,21039,"brick","sd","sd",0,0
"1836","CES201802",1590,21040,"brick","sdag","sdag",0,0
"1837","CES201802",1602,21089,"brick","sdfjk","sdfjk",0,0
"1838","CES201802",1590,21036,"brick","sds","sds",0,0
"1839","CES201802",1361,19228,"brick","sier","sier",3,3
"1840","CES201802",1831,22878,"brick","sieraden van kleine steentjes","sieraden kleine steentjes",4,3
"1841","CES201802",1662,21576,"brick","sieradenhouder","sieradenhouder",4,4
"1842","CES201802",1308,18781,"brick","om een sigaret mee uit te drukken","sigaret drukken",2,4
"1843","CES201802",1657,21564,"brick","een sjoelsteen","sjoelsteen",5,3
"1844","CES201802",1322,18892,"brick","slaan","slaan",2,2
"1845","CES201802",1327,18929,"brick","om iemand mee te slaan","slaan",2,2
"1846","CES201802",1341,19074,"brick","slaan","slaan",2,2
"1847","CES201802",1358,19205,"brick","slaan","slaan",2,2
"1848","CES201802",1424,19667,"brick","slaan","slaan",2,2
"1849","CES201802",1449,19920,"brick","slaan","slaan",2,2
"1850","CES201802",1497,20304,"brick","iemand slaan ","slaan",2,2
"1851","CES201802",1509,20437,"brick","iemand mee slaan","slaan",2,2
"1852","CES201802",1512,20473,"brick","slaan","slaan",2,2
"1853","CES201802",1519,20520,"brick","iemand slaan","slaan",2,2
"1854","CES201802",1524,20574,"brick","slaan","slaan",2,2
"1855","CES201802",1527,20586,"brick","iemand slaan ","slaan",2,2
"1856","CES201802",1530,20652,"brick","iemand mee slaan","slaan",2,2
"1857","CES201802",1547,20757,"brick","om mee te slaan","slaan",2,2
"1858","CES201802",1550,20768,"brick","slaan","slaan",2,2
"1859","CES201802",1563,20869,"brick","slaan","slaan",2,2
"1860","CES201802",1606,21105,"brick","slaan","slaan",2,2
"1861","CES201802",1626,21264,"brick","iemand mee slaan","slaan",2,2
"1862","CES201802",1659,21536,"brick","slaan","slaan",2,2
"1863","CES201802",1683,21741,"brick","Slaan","slaan",2,2
"1864","CES201802",1697,21846,"brick","iemand slaan","slaan",2,2
"1865","CES201802",1721,22009,"brick","slaan","slaan",2,2
"1866","CES201802",1772,22404,"brick","slaan","slaan",2,2
"1867","CES201802",1823,22815,"brick","iemand mee te slaan","slaan",2,2
"1868","CES201802",1831,22875,"brick","slaan","slaan",2,2
"1869","CES201802",1861,23138,"brick","iemand slaan","slaan",2,2
"1870","CES201802",1865,23171,"brick","slaan","slaan",2,2
"1871","CES201802",1341,19071,"brick","slapen","slapen",3,3
"1872","CES201802",1659,21538,"brick","slapen","slapen",3,3
"1873","CES201802",1735,22117,"brick","slepen","slepen",2,2
"1874","CES201802",1335,19033,"brick","sleutelhouder","sleutelhouder",4,3
"1875","CES201802",1327,18935,"brick","iets mee slijpen","slijpen",3,2
"1876","CES201802",1452,19946,"brick","slijpen","slijpen",3,2
"1877","CES201802",1735,22116,"brick","slijpen","slijpen",3,2
"1878","CES201802",1424,19671,"brick","slijpinstrument","slijpinstrument",3,2
"1879","CES201802",1804,22660,"brick","slingshot","slingshot",2,3
"1880","CES201802",1871,23235,"brick","sloop voorwerp","sloop voorwerp",2,2
"1881","CES201802",1757,22286,"brick","sloopkegel","sloopkegel",2,2
"1882","CES201802",1427,19769,"brick","sloopkogel","sloopkogel",2,2
"1883","CES201802",1524,20579,"brick","mee slopen ","slopen",2,2
"1884","CES201802",1735,22114,"brick","slopen","slopen",2,2
"1885","CES201802",1897,23461,"brick","slopen","slopen",2,2
"1886","CES201802",1716,21971,"brick","om iets te slopen en daarna weer mooi te maken","slopen daarna weer mooi",3,2
"1887","CES201802",1831,22882,"brick","slot open breken","slot open breken",3,2
"1888","CES201802",1315,18841,"brick","smelten","smelten",4,3
"1889","CES201802",1530,20649,"brick","smelten","smelten",4,3
"1890","CES201802",1828,22860,"brick","smelten en verf mee maken","smelten verf",4,3
"1891","CES201802",1301,18715,"brick","smijten","smijten",2,2
"1892","CES201802",1788,22520,"brick","sneeuwschuiver","sneeuwschuiver",4,4
"1893","CES201802",1499,20340,"brick","iets sneller laten vallen door een baksteen","sneller laten vallen baksteen",5,2
"1894","CES201802",1335,19027,"brick","snijplank","snijplank",4,4
"1895","CES201802",1632,21312,"brick","snijplank","snijplank",4,4
"1896","CES201802",1636,21363,"brick","snijplank","snijplank",4,4
"1897","CES201802",1724,22033,"brick","snijplank","snijplank",4,4
"1898","CES201802",1566,20901,"brick","een soort hindernis waar je mensen of dieren overheen kunt laten springen","soort hindernis waar mensen dieren overheen laten springen",3,3
"1899","CES201802",1484,20226,"brick","sorry voor de caps","sorry caps",0,0
"1900","CES201802",1278,18511,"brick","spaarmiddel","spaarmiddel",3,4
"1901","CES201802",1322,18897,"brick","spee","spee",3,0
"1902","CES201802",1449,19933,"brick","als speelbal ","speelbal",3,3
"1903","CES201802",1662,21572,"brick","speelbal","speelbal",3,3
"1904","CES201802",1360,19220,"brick","Speelgoed","speelgoed",3,3
"1905","CES201802",1419,19637,"brick","speelgoed","speelgoed",3,3
"1906","CES201802",1465,20062,"brick","speelgoed","speelgoed",3,3
"1907","CES201802",1509,20440,"brick","gebruiken als speelgoed","speelgoed",3,3
"1908","CES201802",1542,20714,"brick","speelgoed","speelgoed",3,3
"1909","CES201802",1550,20772,"brick","speelgoed","speelgoed",3,3
"1910","CES201802",1648,21457,"brick","speelgoed","speelgoed",3,3
"1911","CES201802",1656,21545,"brick","speelgoed","speelgoed",3,3
"1912","CES201802",1662,21577,"brick","speelgoed","speelgoed",3,3
"1913","CES201802",1847,23045,"brick","speelgoed","speelgoed",3,3
"1914","CES201802",1689,21786,"brick","speelgoed om mee te bouwen","speelgoed bouwen",2,3
"1915","CES201802",1679,21701,"brick","als een speelgoed item voor kinderen","speelgoed item kinderen",3,3
"1916","CES201802",1904,23515,"brick","speeltje voor kinderen","speeltje kinderen",3,3
"1917","CES201802",1480,20195,"brick","speelvoorwerp kinderen","speelvoorwerp kinderen",3,3
